item_id,recommend,posted year,sentiment_analysis,developer
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,0,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2014,2,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,2,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
304930.0,False,2015,0,Smartly Dressed Games
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,2,Facepunch Studios
4000.0,False,2014,2,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2014,2,Facepunch Studios
4000.0,False,2014,2,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2013,2,Facepunch Studios
4000.0,False,2013,2,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,2,Facepunch Studios
4000.0,False,2014,2,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,2,Facepunch Studios
4000.0,False,2014,2,Facepunch Studios
4000.0,False,2015,0,Facepunch Studios
4000.0,False,2015,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2015,0,Facepunch Studios
4000.0,False,2015,0,Facepunch Studios
4000.0,False,2015,0,Facepunch Studios
4000.0,False,2015,0,Facepunch Studios
4000.0,False,2014,2,Facepunch Studios
4000.0,False,2014,2,Facepunch Studios
4000.0,False,2014,2,Facepunch Studios
4000.0,False,2014,2,Facepunch Studios
4000.0,False,2015,0,Facepunch Studios
4000.0,False,2015,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2015,0,Facepunch Studios
4000.0,False,2015,0,Facepunch Studios
4000.0,False,2014,2,Facepunch Studios
4000.0,False,2014,2,Facepunch Studios
4000.0,False,2015,0,Facepunch Studios
4000.0,False,2015,0,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2013,0,Facepunch Studios
4000.0,False,2013,0,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2015,2,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
4000.0,False,2014,0,Facepunch Studios
42910.0,False,2014,2,Arrowhead Game Studios
42910.0,False,2014,2,Arrowhead Game Studios
42910.0,False,2015,2,Arrowhead Game Studios
42910.0,False,2015,2,Arrowhead Game Studios
232090.0,False,2015,0,Tripwire Interactive
232090.0,False,2015,0,Tripwire Interactive
232090.0,False,2015,0,Tripwire Interactive
232090.0,False,2015,0,Tripwire Interactive
232090.0,False,2015,0,Tripwire Interactive
232090.0,False,2015,2,Tripwire Interactive
232090.0,False,2015,2,Tripwire Interactive
232090.0,False,2015,0,Tripwire Interactive
232090.0,False,2015,2,Tripwire Interactive
232090.0,False,2015,0,Tripwire Interactive
232090.0,False,2015,2,Tripwire Interactive
232090.0,False,2015,0,Tripwire Interactive
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2014,0,No More Room in Hell Team
224260.0,False,2014,0,No More Room in Hell Team
224260.0,False,2014,0,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2013,2,No More Room in Hell Team
224260.0,False,2013,2,No More Room in Hell Team
224260.0,False,2013,2,No More Room in Hell Team
224260.0,False,2015,0,No More Room in Hell Team
224260.0,False,2015,0,No More Room in Hell Team
224260.0,False,2015,0,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2014,0,No More Room in Hell Team
224260.0,False,2014,0,No More Room in Hell Team
224260.0,False,2014,0,No More Room in Hell Team
224260.0,False,2013,0,No More Room in Hell Team
224260.0,False,2013,0,No More Room in Hell Team
224260.0,False,2013,0,No More Room in Hell Team
224260.0,False,2015,2,No More Room in Hell Team
224260.0,False,2015,2,No More Room in Hell Team
224260.0,False,2015,2,No More Room in Hell Team
224260.0,False,2015,2,No More Room in Hell Team
224260.0,False,2015,2,No More Room in Hell Team
224260.0,False,2015,2,No More Room in Hell Team
224260.0,False,2013,2,No More Room in Hell Team
224260.0,False,2013,2,No More Room in Hell Team
224260.0,False,2013,2,No More Room in Hell Team
224260.0,False,2014,0,No More Room in Hell Team
224260.0,False,2014,0,No More Room in Hell Team
224260.0,False,2014,0,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2015,1,No More Room in Hell Team
224260.0,False,2015,1,No More Room in Hell Team
224260.0,False,2015,1,No More Room in Hell Team
224260.0,False,2014,0,No More Room in Hell Team
224260.0,False,2014,0,No More Room in Hell Team
224260.0,False,2014,0,No More Room in Hell Team
224260.0,False,2013,0,No More Room in Hell Team
224260.0,False,2013,0,No More Room in Hell Team
224260.0,False,2013,0,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2014,2,No More Room in Hell Team
224260.0,False,2015,2,No More Room in Hell Team
224260.0,False,2015,2,No More Room in Hell Team
224260.0,False,2015,2,No More Room in Hell Team
224260.0,False,2014,0,No More Room in Hell Team
224260.0,False,2014,0,No More Room in Hell Team
224260.0,False,2014,0,No More Room in Hell Team
49520.0,False,2014,2,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2014,2,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2015,2,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2015,2,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2014,2,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2014,2,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2014,2,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2014,2,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2014,0,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2014,0,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2014,0,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2014,0,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2014,2,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2014,2,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2014,2,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2014,2,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2014,0,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2014,0,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2015,2,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2015,2,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2015,0,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2015,0,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2015,2,"Gearbox Software,Aspyr (Mac &amp; Linux)"
49520.0,False,2015,2,"Gearbox Software,Aspyr (Mac &amp; Linux)"
238090.0,False,2014,0,Rebellion
238090.0,False,2014,0,Rebellion
238090.0,False,2014,0,Rebellion
238090.0,False,2014,0,Rebellion
242130.0,False,2015,0,TimeSymmetry
242130.0,False,2015,0,TimeSymmetry
242130.0,False,2015,0,TimeSymmetry
277430.0,False,2015,2,"Vanguard Games,343 Industries"
8870.0,False,2014,2,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)"
8870.0,False,2014,0,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)"
8870.0,False,2014,0,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)"
8870.0,False,2014,0,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)"
8870.0,False,2014,0,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)"
8870.0,False,2014,0,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)"
33930.0,False,2015,0,Bohemia Interactive
33930.0,False,2015,0,Bohemia Interactive
33930.0,False,2015,0,Bohemia Interactive
33930.0,False,2014,2,Bohemia Interactive
33930.0,False,2014,2,Bohemia Interactive
33930.0,False,2014,2,Bohemia Interactive
33930.0,False,2014,0,Bohemia Interactive
33930.0,False,2014,0,Bohemia Interactive
33930.0,False,2014,0,Bohemia Interactive
33930.0,False,2015,2,Bohemia Interactive
33930.0,False,2015,2,Bohemia Interactive
33930.0,False,2015,2,Bohemia Interactive
219640.0,False,2015,0,Torn Banner Studios
219640.0,False,2015,0,Torn Banner Studios
219640.0,False,2015,0,Torn Banner Studios
219640.0,False,2015,0,Torn Banner Studios
219640.0,False,2015,2,Torn Banner Studios
219640.0,False,2015,2,Torn Banner Studios
219640.0,False,2014,0,Torn Banner Studios
219640.0,False,2014,0,Torn Banner Studios
219640.0,False,2013,0,Torn Banner Studios
219640.0,False,2013,0,Torn Banner Studios
219640.0,False,2013,2,Torn Banner Studios
219640.0,False,2013,2,Torn Banner Studios
219640.0,False,2014,2,Torn Banner Studios
219640.0,False,2014,2,Torn Banner Studios
219640.0,False,2015,0,Torn Banner Studios
219640.0,False,2015,0,Torn Banner Studios
219640.0,False,2014,0,Torn Banner Studios
219640.0,False,2014,0,Torn Banner Studios
219640.0,False,2015,2,Torn Banner Studios
219640.0,False,2015,2,Torn Banner Studios
219640.0,False,2015,2,Torn Banner Studios
219640.0,False,2015,2,Torn Banner Studios
219640.0,False,2014,0,Torn Banner Studios
219640.0,False,2014,0,Torn Banner Studios
219640.0,False,2015,0,Torn Banner Studios
219640.0,False,2015,0,Torn Banner Studios
219640.0,False,2014,2,Torn Banner Studios
219640.0,False,2014,2,Torn Banner Studios
219640.0,False,2014,0,Torn Banner Studios
219640.0,False,2014,0,Torn Banner Studios
219640.0,False,2015,0,Torn Banner Studios
219640.0,False,2015,0,Torn Banner Studios
219640.0,False,2015,2,Torn Banner Studios
